,time,thscode,open,high,low,close,avgPrice,changeRatio,volume,amount
228,2020-09-04,EBZL.DCE,5757,5782,5696,5736,5735.8175245005,-1.2906556530718,79386,227671.805
229,2020-09-07,EBZL.DCE,5745,5807,5666,5682,5723.6963213494,-0.92414995640802,93431,267385.3355
230,2020-09-08,EBZL.DCE,5691,5714,5625,5635,5674.035914631,-1.5376550760091,78436,222524.3405
231,2020-09-09,EBZL.DCE,5600,5656,5517,5605,5591.1671663232,-1.216073316884,96066,268560.5325
232,2020-09-10,EBZL.DCE,5612,5747,5582,5714,5685.0006458526,2.1999642282239,136254,387302.039
233,2020-09-11,EBZL.DCE,5738,5738,5655,5694,5700.0067264877,0.15831134564644,73887,210578.1985
234,2020-09-14,EBZL.DCE,5730,5764,5636,5742,5709.4907558611,0.73684210526316,87569,249987.198
235,2020-09-15,EBZL.DCE,5745,5780,5700,5710,5740.2645810717,0.017516202487301,101330,290830.505
236,2020-09-16,EBZL.DCE,5757,5784,5703,5780,5751.0650396502,0.69686411149826,105674,303869.0235
237,2020-09-17,EBZL.DCE,5788,5805,5721,5742,5758.8043675569,-0.15649452269171,72718,209384.368
238,2020-09-18,EBZL.DCE,5730,5856,5730,5812,5800.2186510933,0.93782563390066,124486,361023.0095
239,2020-09-21,EBZL.DCE,5801,5810,5731,5746,5776.1078664648,-0.93103448275862,83214,240326.52
240,2020-09-22,EBZL.DCE,5740,5740,5570,5629,5663.6584485201,-2.5450138504155,108013,305874.37
241,2020-09-23,EBZL.DCE,5629,5678,5602,5670,5639.2662575408,0.12360939431397,76749,216404.023
242,2020-09-24,EBZL.DCE,5670,5694,5573,5590,5621.499625599,-0.86894839510552,80128,225219.761
243,2020-09-25,EBZL.DCE,5585,5656,5554,5622,5612.1025721455,0.017790428749333,70136,196805.213
244,2020-09-28,EBZL.DCE,5645,5725,5606,5645,5661.9259449884,0.5880256593015,83546,236515.6325
245,2020-09-29,EBZL.DCE,5682,5720,5643,5665,5679.42115775,0.070658894188306,61084,173460.881
246,2020-09-30,EBZL.DCE,5657,5668,5538,5596,5597.1207132738,-1.4615249163585,85409,239022.2415
247,2020-10-09,EBZL.DCE,5668,5749,5640,5648,5681.6921483828,0.91120242987315,49251,139914.51
248,2020-10-12,EBZL.DCE,5652,5745,5629,5740,5697.7824622257,1.0385495511354,80147,228330.0855
249,2020-10-13,EBZL.DCE,5756,5970,5750,5942,5867.8649880858,4.3005090398455,188850,554073.1515
250,2020-10-14,EBZL.DCE,5960,6310,5935,6171,6162.3043235567,5.1815237770581,467578,1440678.9655
251,2020-10-15,EBZL.DCE,6200,6248,6108,6194,6180.7357224716,0.51931191171697,209420,647184.8375
252,2020-10-16,EBZL.DCE,6164,6265,6116,6173,6181.7478099844,-0.11326860841424,208446,644280.302
